,id,intent,answer,question,email
59,6342db6e3d103704ca39dffb,21,    الأعزاء   و      ,,"        
أنا محمد مجد القصار خريج بكالوريوس هندسة ميكانيكية في جامعة دمشق و أرغب
في التقدم لبرامج الماجستير في  
أثناء التسجيل عند وصولي لإدخال الرقم الوطني كانت الصفحة قد أدخلت بشكل
تلقائي رقم جواز السفر الذي أدخلته مسبقا,و لم استطع تغييره و لأنه يختلف
عن عدد خ ت الرقم الوطني فظهرت لي رسالة تطلب تصحيح الرقم
  عدة محاولات و تحديث الصفحة لم أتوصل إلى حل
لم يبقى لدي سوى تغيير الجنسية إلى  عربي  ليتوقف عن مطالبتي بتصحيح الرقم
الوطني و لأكمل التسجيل
أرجو إعلامي بأي طريقة أو خطوات لحل المشكلة خصوصا أنها تؤثر على عملية
الدفع (يعطيني قيمة الفحص باليورو)
        "
60,6342db6e3d103704ca39dffc,21,    الأعزاء   و      ,,"        
قمت بالتسجيل لمفاضلة ربيع 2018
ولكن تم ادخال الاسم بشكل خاطئ
username : tare_102112
program: MBA
الاسم الصحيح tarek yahia sweid lahham
تم وضع tare بدل tarek 
يرجى التعديل و         "
61,6342db6e3d103704ca39dffd,49, يرجى التواصل مع منسق البرنامج الذي كنت تدرسه ,,"        اعزائي،   اسمي علي الحويجة كنت طالب
عندكم في 2015بس للاسف ماقدرت اتبع، و  الحين بااروبا سؤالي هلق استطيع
احصل على اثبات او اوراق تثبت اني كنت ادرس بجامعة الإفتراضية السورية...       "
62,6342db6e3d103704ca39dffe,48,  يرجى التواصل مع منسق الامتح ت  ,,"            الطالب باسل امين المبارك من طلاب جامعة دمشق كلية الصيدلة 
الرقم الامتحاني 0130078 
بتاريخ 3.3.2018 تقدمت للامتحان الموحد من خلال مركز نفاذ المانيا 
وبسبب عطل في برنامج ال Excel المخصص للاجابة وبسبب التوتر والضغط النفسي
حينها بسببه لم استطع من اجتياز هذا الامتحان 
اضطر المراقب لتحميل برنامج اخر من الانترنت و   مرور الكثير من الوقت عاد
واصلح الخلل في الحاسوب 
ولكن اضطررت أن اعيد الاجابات من البداية مرة ثانية وضاع الوقت 
وهذا موثق من خلال كمرات المراقبة في المركز
اتمنى من جامعتنا الموقرة الاخد بعين الرئفة وتقدير حالة الموقف حينها
علما أن درجتي في الامتحان هي 45 اي يلزمني 3 علامات لاصل إلى مرحلة
المساعدة الامتحانية والتي هي 48 +2
والتي على اساسها ساحصل على الاجازة و سيتم معادلة الشهادة واتمم حلمي
بدراسة الماجستير 
ولرفع اسم سوريا واسم جامعة دمشق عاليا
 
             "
63,6342db6e3d103704ca39dfff,21,    الأعزاء   و      ,,"     أريد الاستفسار عن آلية الدفع عبر المصرف التجاري السوري للحجز لامتحان
Eng قيد الماجستير , لأنه   الدخول إلى الملف الشخصي و
الذهاب إلى تفاصيل الدفع ثم الضغط على   اضغط هنا   بجانب الدفع عبر المصرف
التجاري , يتم إعادتي إلى الصفحة الرئيسية للموقع.
مع العلم أنه لدي بطاقة مصرف
و  .      "
64,6342db6e3d103704ca39e000,21,    الأعزاء   و      ,," أريد الطريقة لكي أسترجع كلمة المرور الذي نسيتها وأنا أعرف اسم المستخدم
ولاكن نسيت كلمة المرور كنت قد وضعت هذا الايميل هذا عند عملية تسجيلي
الأولى وأريد أرجاع جلمة السر الأولى أو اعطائي كلمة سر جديدة وأنا ما زلت
طالب جديد ولم يأتيني أي رد على طلبي أيضاً واسم المستخدم هو 
alhsan101648 "
65,6342db6e3d103704ca39e002,21,    الأعزاء   و      ,,"      :
يوجد مشكلة في الدفع الالكتروني للمفاضلة عن طريق المصرف التجاري السوري,
اسم المستخدم مدرج في عنوان الميل, يرجى بيان المساعدة مع العلم أن الوقت
المتاح للتسجيل في مفاضلة العام الجديد على وشك الانتهاء.
و      "
66,6342db6e3d103704ca39e00d,16, يوجد لديك مهلة يومان للدفع ,,"        
الأخوة الأكارم 
عندي أستفسار   أنا سجلت على المفاضلة الخاصة بالماجستير و اليوم
نزلت على البنك عملت بطاقة حتى أدفع رسوم التسجيل على أمتحان اللغة و
أمتحان الجيمات ولما رحت أدفع لقيت أنو لحساب  ه مو مفعل و اليوم هو أخر
يوم للتسجيل بالمفاضلة في مشكلة إذا تأخرت بالدفع لبكراعلماً أني مسجل
بالمفاضل بشكل صحيح وله يلغى تسجيل بالمفاضلة
  
طارق يوسفان       "
67,6342db6e3d103704ca39e00e,21,    الأعزاء   و      ,,"            ؛
أنا طالب من اللاذقية سجلت   ودفعت رسوم الامتحان وانوي
التسجيل في الماجستير لكن حتى استطيع الذهاب لامتحان القبول في المراكز
احتاج لامصدقة تاجيل لخدمة العلم.
مع العلم أنني قد اعلمت مركز نفاذ اللاذقية بالمشكلة و هم من نصحوني بارسال
الايميل لكم..
  و  في أقرب وقت.
الاسم: محمد بشار طلال ماشطة
التولد: 1994
Description: Image removed by sender.
<https:  www.avast.com sig email?utm_medium=email&utm_source=link&utm_ca
mpaign=sig email&utm_content=webmail&utm_term=icon> 
Virus free. www.avast.com
<https:  www.avast.com sig email?utm_medium=email&utm_source=link&utm_ca
mpaign=sig email&utm_content=webmail&utm_term=link>            "
68,6342db6e3d103704ca39e011,21,    الأعزاء   و      ,,"    عند تسديد رسوم التسجيل للماجستير
لما اختار الدفع ومن  ها المصرف التجاري بيطلعلي هيك كما في الصورة   "
69,6342db6e3d103704ca39e017,11,صورة عن الشهادة صورة عن الهوية صورة شخصية,,الاوراق المطلوبة
70,6342db6e3d103704ca39e01a,21,    الأعزاء   و      ,," الطالب محمد علي وردة مستجد 
قدمت على المفاضلة وتمت العملية بنجاخ وتم ارسال الكود والرقم الجامعي
ولكن الايميل لا يعمل (فشل تسجيل دخول ) "
71,6342db6e3d103704ca39e01c,21,    الأعزاء   و      ,,"      .. لقد قمت بالتسجيل وبتحميل صورة الهوية الشخصية بشكل واضح
وعلى الجهتين مرتان ومازالت الملاحظة هذه موجودة     "
72,6342db6e3d103704ca39e01d,35,اليوم اخر يوم للتسجيل,,الْيَوْمَ في تسجيل??
73,6342db6e3d103704ca39e01e,21,    الأعزاء   و      ,,"      
قمت بالتسجيل بمفاضلة الربيع وعند طباعة طلب القبول يظهر المبلغ 0 يورو كما
يظهر في الصورة الملحقة
   
مع التحيات
يحيى جبارة     "
74,6342db6e3d103704ca39e01f,21,    الأعزاء   و      ,,"   Importance: High
 :
لقد قمت بدفع رسوم الفصل الدراسي الثاني في المصرف التجاري السوري ولكن لم تتعدل حالة الدفع في ال student payments أرجو من حضرتكم تفعيلها   والشكر.
inas_90277   "
75,6342db6e3d103704ca39e021,21,يرجى مراسلة منسق المادة,,"             ...
قدمت طلب لاسصدار كشف علامات ولكن أريد الحصول على كشف علامات داخل ظرف
والظرف مغلق ومختوم من الجامعة   إلى امكانية عمل ذلك  
في المرفقات تجدون صورة عن وصل الدفع           "
76,6342db6e3d103704ca39e022,21,   الدكتور يسار المحترم   و     ,,"               .
  صهيب من مدينة ادلب مدرس في ثانوية الحاسوب بادلب واشغل الان رئيس
الدروس فيها
نحن في ازمة تعليمية حقيقية 
وزارة التعليم العالي لم تتابع عملها كما وزارة التربية
واكتفو بتشكيل لجنة متابعة وانهو عملهم منذ فترة.
الطاقات موجودة هنا والمستثمرون قلل 
لا اعرف لماذا تتجاهلون فتح جامعة في ادلب 
ستردون وتقولون نحن في منطقة خارج سيطرة الدولة وسير العملية التعليمية امر
صعب كمنح الشهادات
اقل لكم : 
1  جامعة ايبلا جامعة خاصة تابعة للتعليم العالي ولها فرع بالقرب من سراقب
وهي منطقة ساخنة وايضا تجري فيه امتح ت ومنح شهادات مصدقة اصولا
2_معهد تقنيات الحاسوب في مدينة ادلب التابع لوزارة التربية ايضا تجري به
امتح ت وبمقدورهم منح شهادات مصدقة اصولا من الوزارة .
ارجوكم دعونا نساعدكم على هذا   واصدقائي
بامكاننا فعل هذا 
دعونا نكمل تعليمنا ..
  ..و  ..             "
77,6342db6e3d103704ca39e025,21,    الأعزاء   و      ,,"    سجلت في مفاضلة ماجستير ادارة الاعمال وسددت المبلغ المطلوب .. لكن
الحساب والباسوورد لم يفتح معي .. أرجو حل المشكلة قبل اختبار اللغة
الانكليزية .  "
